update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals
25,4666.858626299805,37.429919881911815,0.9642406394615061,0.014724442574673959,0.016407236011779555,0,9.360732804386313,0.8643190777447741,0.9309569541632974,2377
26,4787.11476643035,37.938899636266775,0.9759535655058044,0.01658374792703151,0.007048092868988391,0,13.130888689222353,0.8515689507203862,0.9399958905308547,2412
27,4978.794407105997,39.10827613443214,0.9881293491608678,0.002046663937781416,0.009414654113794515,0,7.521055506400439,0.8416597489766064,0.9805094528223638,2443
28,4955.330349093925,38.78804961120157,0.9829683698296837,0.007704785077047851,0.0072992700729927005,0,14.618912634989304,0.8338749842591855,0.9565474335917458,2466
29,4479.806851702848,35.88807537338402,0.9643942683456361,0.011723838471558836,0.02344767694311767,0,8.372808036433446,0.8316908075982209,0.9188889480070942,2303
30,4039.346670168116,33.51113136479924,0.9312699135184342,0.030040964952207556,0.03550295857988166,0,5.938146034376517,0.85286280677639,0.8831428622083957,2197
31,3570.676666740334,31.438664275144525,0.8863530507685142,0.058220773171867725,0.05309734513274336,0,8.702685247085215,0.8731082918530061,0.7998175098196451,2147
32,3164.718442979121,29.356434137126616,0.855327468230694,0.06109481915933529,0.0826001955034213,0,5.182052060772309,0.8783778305119695,0.7581437783443474,2046
33,4356.919690043242,35.83271066043584,0.94398965962947,0.034898750538560966,0.01938819474364498,0,14.163721872439751,0.8757181460104975,0.8656145481511688,2321
34,3831.6280120344245,33.04866920169284,0.9082989454378725,0.05135259055479138,0.03897294818890417,0,12.763185760915142,0.8479689301279801,0.8320799618438987,2181
35,4567.967579257029,36.815553527445694,0.9630742808072134,0.0210390725633319,0.012881064834693002,0,22.216822023613997,0.8707974786957478,0.8996856165346355,2329
36,3975.4684807442704,33.50937140518142,0.9260286638927415,0.0319001386962552,0.03975959315765141,0,12.924679612520576,0.8615430237519952,0.8682224478882505,2163
37,4538.767838277058,36.82806916429493,0.955451845566398,0.014000848536274925,0.030123037759864236,0,13.521115827299736,0.852425072722515,0.906991150283979,2357
38,4974.115595381716,39.05904772719007,0.9818401937046005,0.00645682001614205,0.010492332526230832,0,13.891578117148251,0.8531669445722802,0.9582329851756288,2478
39,5657.48674462425,43.852268728136195,0.9974452554744525,0.0,0.00072992700729927,0,15.62986014748966,0.8390418520495927,0.9896368443887351,2740
40,4524.717012924687,36.27590640886897,0.9626929674099486,0.024013722126929673,0.01072041166380789,0,9.502122604427012,0.8551952813487047,0.9227948923287052,2332
41,4568.878335535995,36.91059012198101,0.9565584141712358,0.022775200337410376,0.018135807676086038,0,12.959251753388255,0.8620708281994862,0.9044781652136277,2371
42,4283.628428854622,34.51798369013336,0.9570277529095792,0.022381378692927483,0.018800358102059087,0,7.208315397200269,0.8410181757247545,0.9067412736757148,2234
43,4734.126838006924,37.787225451150434,0.9691666666666666,0.012083333333333333,0.0175,0,8.644515083077811,0.8651635917242982,0.9407081181854456,2400
44,3667.479868721628,32.09902740018787,0.8953542937587987,0.0333176912247771,0.0689816987329892,0,6.615677895445204,0.8492758266936785,0.8341050867525048,2131
