update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep
291,3706.7395238274603,95.42689879125118,0.5525660666411336,0.4429337418613558,9.574875526618154e-05,0,10.93813402279851,0.8920808580948848,0.6328653395656405,10444,31,16.510763620549504,3.6530986104758076,3.0727776815110035,7.0,40.497,0.0,0.33706491149312956
292,7260.609634151327,67.7728299625623,0.8150861215600871,0.1819441694713918,0.0,0,10.344934203892077,0.875400281809301,0.8758816896068845,5051,20,17.235024348253795,2.886406083932431,2.4624726742773864,5.0,11.435,0.0,0.25491325109896723
293,4092.2452942835434,36.316722610794216,0.8572530864197531,0.1415895061728395,0.0,0,17.300230423950495,0.8719380001166221,0.9026335755987653,2592,17,16.906692387903263,1.7003461315491568,1.661116111611161,3.0,3.735,0.0,0.15044937601920919
294,3895.4924688562514,60.60295464928881,0.6296168450120815,0.3665861235761132,0.0,0,13.139448326509688,0.8684226449240376,0.6997100417694384,5794,20,20.788239181202727,2.9739228873302612,2.483826754385965,6.0,18.514,0.0,0.2928130022097637
295,4594.750705988498,95.86812796426297,0.5705441837244134,0.42646030953569647,9.985022466300549e-05,0,9.85174918676506,0.8576282569266842,0.7231689555627174,10015,30,16.86508128078501,3.883434308755572,3.5619530976548828,8.0,39.187,0.0,0.3311907007865739
296,5313.05300578395,54.04864294586414,0.7656175488793514,0.2312827849308536,0.0002384358607534573,0,9.468797218368032,0.854466840138325,0.879191043863967,4194,18,15.684654586565227,3.058833906734157,2.8467767050763,6.0,11.265,0.0,0.23787563560978903
297,5519.901213345367,65.312197477337,0.7035175879396985,0.29450825556353194,0.0,0,13.521982285724226,0.8463709988421005,0.8059154510472566,5572,20,15.491239282106443,3.150173027928874,2.7747448979591836,7.0,16.57,0.00017943656917279743,0.2799782322695958
298,4405.189561412435,49.463137821734946,0.719084349340632,0.2766857427220702,0.0004976362279173924,0,10.905170229633965,0.861100960251987,0.8857075912283746,4019,24,18.807220088542437,3.336450698296962,3.1145328719723184,7.0,12.418,0.0,0.1687542445558802
299,4386.049690567361,83.81636996909813,0.5872885338345865,0.40942199248120303,0.00035244360902255637,0,10.142943742555218,0.8491359281704822,0.696933221528702,8512,32,17.88643243583381,3.735732217087125,3.1314262852570516,7.0,31.659,0.0,0.26808662209954603
300,4180.7160403455355,64.65032479498551,0.6224354731965586,0.3749172733289212,0.0006618133686300463,0,10.592017204268044,0.8589075182580619,0.778124502583174,6044,21,16.66604277621687,3.4796958038015346,3.0635300372142478,8.0,21.231,0.0,0.28594428445114384
301,4045.979121853425,46.71130020156977,0.7132352941176471,0.2820378151260504,0.0007878151260504202,0,14.349496287462177,0.8643823416687385,0.8266866568213798,3808,22,17.311990365331525,2.9908629806264044,2.6918262150220915,7.0,10.869,0.0,0.16911029527573843
302,6053.65048674026,64.54671826698362,0.7458446076536529,0.25144955546965597,0.00019327406262079628,0,14.886768696581052,0.8498241045337158,0.8493564024850495,5174,19,16.688391536731253,3.064070118085727,2.651723244363825,6.0,13.818,0.0,0.2759963788992889
303,5389.016892203619,70.91652776827513,0.6652340019102196,0.33110474371219356,0.0003183699458771092,0,11.2014281542037,0.8482223528576427,0.8033214037080826,6282,21,15.056878386133118,3.4867634986612357,3.0421153385977506,8.0,20.559,0.0,0.29851871570843047
304,289.6485995578728,52.244941835191945,0.4812192118226601,0.5140086206896551,0.0001539408866995074,0,13.002172404786151,0.8542768787814777,0.5286584709989997,6496,19,17.695633238621888,2.7396223964986013,2.194177863083813,5.0,25.267,0.0,0.338492339500105
305,4010.0328481901706,58.50380477315928,0.6414357448391296,0.3557745954993491,0.0,0,11.615864108396934,0.8556878579691848,0.7747492915871512,5377,27,17.33951879464622,3.388704050234111,2.578428530008698,7.599999999999909,16.918,0.0,0.1962274058769678
306,4696.626068086689,76.60719491861565,0.6066604253042664,0.3890597833355624,0.0,0,7.7933686517161584,0.8358665893788606,0.7905323604233363,7477,20,17.028807095443828,3.707487102309264,3.6448412698412698,8.0,28.479,0.0,0.37079130188034726
307,4708.809796031644,77.8017696462116,0.6105193075898802,0.3856191744340879,0.0,0,9.655799892478042,0.8540896666476961,0.7393768692658259,7510,29,17.104127226438983,3.778240962565464,3.1282442748091603,8.0,26.659,0.0,0.2579854969909672
308,2543.66411338845,86.12162256135345,0.5279245674023417,0.468448865402549,0.00020723241114910373,0,11.706440799996077,0.8730079340178445,0.6168335392754721,9651,30,18.20272101861071,3.6852999689048054,2.8414131501472033,6.0,37.616,0.0,0.3204941873273681
309,5838.274130300355,65.23128238020693,0.7268986157875047,0.27123082678638233,0.00018705574261129816,0,14.03132274864214,0.8647981813396175,0.8265995451593201,5346,27,19.13752347879098,3.313616506898111,2.662892434379825,7.0,14.696,0.0,0.19683531298172557
310,4824.856701107906,67.54421057375015,0.6566853482786229,0.3409127301841473,0.0,0,14.856183036058493,0.8672727947253184,0.7169444108280514,6245,30,14.492471749564354,3.339843333501355,2.5998536942209216,6.0,19.543,0.0,0.21141844869782025
311,3396.1900310393626,52.41016840640859,0.6318670180417596,0.36468680316237584,0.00020271639975674033,0,8.692235399965666,0.8579902421610982,0.7130823700965119,4933,25,17.066093695522635,3.1516847689708003,2.581649021495027,6.0,16.171,0.0,0.19644572918977923
312,3500.183369482933,44.766311374256595,0.6818297981088679,0.3133145923843598,0.0002555583950932788,0,10.842902503014214,0.862792385928116,0.7539463536682831,3913,20,16.035875764642036,2.6799942353592696,2.3283358320839582,5.0,11.223,0.0,0.19397566173378855
313,3334.6459653167567,53.69548479100835,0.6255056829127336,0.3708341360046234,0.0,0,13.787333327840837,0.8855096681132765,0.6776946371398318,5191,24,17.425464707459554,2.900418674541432,2.3969818293809673,5.0,16.478,0.0,0.2162158559230314
314,3402.8010740350323,79.19867159135549,0.5610822306238186,0.43501890359168244,0.00011814744801512288,0,10.702811265181552,0.868011980695229,0.6553553804082811,8464,26,18.195645218335976,3.605734834194636,3.0884396715097915,7.0,32.255,0.0,0.32513695916783697
315,4296.021267571879,85.75671147106809,0.5790011350737798,0.4185017026106697,0.0,0,7.473370566599103,0.8578259288877516,0.6883277381652995,8810,32,16.612695614060073,3.845305450700277,3.3558125857674965,8.0,33.804,0.0,0.27278911916203863
316,4360.995349212698,50.69681349748877,0.7139840450492726,0.28320037541060533,0.0004692632566870014,0,9.14854532468311,0.8724222118933418,0.7915348874027519,4262,24,12.521414483047163,2.969506945861472,2.583305948077555,6.0,12.172,0.0,0.17916808858115899
317,4297.164018210745,39.78752006688206,0.8253914227365555,0.17120490129339686,0.0003403675970047651,0,11.599062148230272,0.8615398949987929,0.8722720141373531,2938,16,19.63333584602686,1.995274514270124,1.9542268041237114,4.0,5.432,0.0,0.18580203960459815
318,3850.894237874532,66.03564306804283,0.6103715170278637,0.38591331269349843,0.00015479876160990713,0,10.412282458480602,0.8658042292938363,0.6957041761482928,6460,31,16.663385306288582,3.4669158433684992,2.569617042860766,6.0,21.608,0.0,0.204474583786057
319,4687.201365887708,63.90226304085049,0.6572974860335196,0.33781424581005587,0.0,0,8.70648991582345,0.8695600489671129,0.7667718802324992,5728,27,16.956311535539733,3.5008876424374473,2.8706507304116866,7.0,18.541,0.0,0.20845701023778113
320,2564.6339522809158,83.05501066325029,0.530275425999357,0.46533061836887796,0.0005358482477762298,0,8.55978748157129,0.8634176734941512,0.628910857433185,9331,28,15.944086773943978,3.6913223865306994,3.116208569118836,7.0,36.887,0.0,0.3347878593451769
321,2445.4617361325554,55.63671345278289,0.5633491847826086,0.43257472826086957,0.0005095108695652174,0,7.623452024488255,0.8633975421782486,0.6754744722850548,5888,18,18.21928020567529,3.1762924737327953,3.1911365691890263,7.0,22.695,0.0,0.32704813387138476
322,3461.65377759037,107.22692669828781,0.5335250616269516,0.46261298274445356,8.216926869350862e-05,0,9.198649265243406,0.8683290116726029,0.63269312426916,12170,31,18.16303945802087,3.797818775513003,3.593254273833359,8.0,50.646,0.0003285690816494168,0.3942430655818593
323,4039.7848669619666,71.27363841618403,0.6062781531531531,0.39076576576576577,0.0,0,10.819659143125586,0.8836539079746539,0.6791572869899423,7104,32,16.626186752012195,3.425911980427113,2.594845600185744,6.0,24.123,0.0,0.2222935516246207
324,5152.618722007011,78.34304013480255,0.6299511665762344,0.36747151383613674,0.00013564839934888768,0,6.9224030073053475,0.8539665751777696,0.7376452132424021,7372,29,18.884180611827638,3.693023036290864,3.11068044788975,7.0,25.851,0.0,0.24981400806740187
325,3914.7734100492908,85.6541248937002,0.5723284340811139,0.4236932257708034,0.00011050944855785169,0,12.425868661525408,0.8633716189101723,0.6468140770025214,9049,31,15.713974194811199,3.5072025610272233,2.6908669627341184,7.0,32.463,0.0,0.29417346933915345
326,3754.393415793208,69.68706518007477,0.5931372549019608,0.4022491349480969,0.0001441753171856978,0,9.927207330116488,0.8554797494750173,0.6955723899365858,6936,25,16.552275694167875,3.474391835138501,2.8458920758386,6.0,24.678,0.0,0.2820080684244457
327,4522.6697834196275,60.6958791850632,0.6661169140553418,0.329485065054059,0.0,0,10.682598453971256,0.8679129438337124,0.7358310415870625,5457,29,17.02512786666241,3.2619371598969704,2.4960110041265473,5.0,16.541,0.0,0.19109489822279938
328,1144.580171337754,33.35101274477017,0.541019955654102,0.4575942350332594,0.0,0,5.837783577922803,0.863045056688794,0.6499986781311878,3608,17,17.643803584485617,2.7711338988338277,2.9226434426229506,7.0,13.91,0.0,0.21323970541603177
329,2184.6100169051706,41.72157203347887,0.5926368634950993,0.40329906765479323,0.0,0,8.56274474897058,0.849753956977204,0.6662147329438151,4183,25,18.17793014905814,2.881554091353453,2.5671641791044775,6.0,14.542,0.0,0.1704508614801377
330,4710.2606078731005,53.461950544287866,0.7213488266119845,0.27660059239006607,0.000227842333105491,0,13.268877519956854,0.8487655519729602,0.8386394169550774,4389,28,18.090607328123845,3.256044007997778,2.746051800379027,7.0,12.615,0.0,0.1535172885478082
331,4579.205925351099,83.95238543874527,0.5952013303242666,0.40147285900938356,0.0002375579047392802,0,9.041606375285108,0.8482847978080389,0.701227588940229,8419,32,17.781362798734868,3.7316829733113446,2.9846338056276194,7.0,30.158,0.0,0.26589053302708565
332,5196.259128607469,75.56439702902101,0.6433818433818433,0.35273735273735274,0.0,0,10.540372949146645,0.8685875094470152,0.7112073000508433,7215,20,17.952755181343342,3.085385559057236,2.8065489013356313,6.0,23.758,0.0,0.3650709265431644
333,6253.013654499882,94.84705283790812,0.6305861217156973,0.36436110487311923,0.00044913541432741973,0,14.242212677110743,0.8667588572480824,0.7378746970655288,8906,29,17.00851558330313,3.782103842329516,2.8096509971509973,7.0,29.624,0.0,0.30531268191730543
334,4446.336817177932,80.03161159632833,0.5940372670807453,0.4026086956521739,0.0,0,12.284622454336207,0.8671708091878287,0.7136971938739302,8050,20,18.56289482119435,3.4730089255252947,3.2852363028021747,8.0,29.71,0.0,0.39873242199478925
335,5906.604470378652,80.10100075242359,0.6551915602443087,0.34092171016102163,0.000138811771238201,0,8.687125262488893,0.8537236109720938,0.8005583375219526,7204,26,17.91181090912025,3.794354646040846,3.3078389830508477,8.0,24.876,0.0,0.27574024497629246
336,2601.283096296472,74.95779730036227,0.5351482153660012,0.4603750756200847,0.0,0,12.299419028073778,0.858385009182872,0.6707147462337466,8265,22,19.243319876485,3.6613421551565866,3.483382319692516,8.0,33.674,0.0,0.37621913188692185
337,5051.771253828986,90.51976269993021,0.5914014146772767,0.4041777188328912,0.0,0,11.183099809545993,0.8593208986192978,0.7468619039658067,9048,24,16.734868203466938,3.820721068676962,3.5720426088581574,8.0,34.561,0.00011050944855785169,0.37213349244548605
338,3086.096750627986,41.8162301657247,0.6637954239569314,0.3313593539703903,0.0,0,16.05132785318667,0.8501839665232425,0.7628938674898218,3715,18,17.62036083572507,2.650675876865927,2.3418491484184916,6.0,10.941,0.0,0.20496100494775105
339,4266.468386837628,78.58485044156112,0.5951360887096774,0.4010836693548387,0.00012600806451612903,0,16.794624562363254,0.85106935339918,0.6881092857456017,7936,26,16.063467335891207,3.5177560973385735,2.789752276095702,7.0,28.036,0.0,0.30640948174528837
340,7532.361382141584,80.64654519336248,0.7378161628624306,0.2589450956199877,0.00015422578655151142,0,18.653211022146344,0.8528160683646319,0.883156021109426,6484,23,15.31860755348189,3.717556088236636,3.174958193979933,8.0,19.325,0.0,0.2805395726378579
341,5170.24901727367,85.84071898965952,0.6076746156639632,0.38845176128797965,0.0,0,12.72328573542904,0.8383157175677457,0.7644590455712456,8261,28,16.894087674080275,3.8394187037359697,3.206972111553785,8.0,29.737,0.0,0.29451388022894703
342,3736.23453577602,49.230139679536215,0.6677404509894156,0.32834790612057063,0.0,0,11.186610958129563,0.8473056026186645,0.8031521639765067,4346,22,17.72448621982941,3.213316334942752,2.8177119228118537,7.0,13.577,0.0,0.19861820554357487
343,3944.4016527143763,72.95859866877598,0.588170865279299,0.4082694414019715,0.0,0,10.177304136388774,0.8580755787063217,0.7370938687124268,7304,21,15.671386339820135,3.5916680259474405,3.391992551210428,8.0,27.564,0.0,0.3452376116893106
344,5063.066743805558,48.287386435287125,0.7991169977924945,0.19839955849889623,0.0002759381898454746,0,8.404186694011361,0.8382548979155017,0.8995331161457047,3624,17,17.715696117519325,2.951418584424536,2.9271408839779007,7.0,9.423,0.0,0.2132128348184339
345,4471.060586136486,68.75396796146897,0.6313785224676314,0.36633663366336633,0.0,0,13.090063629256532,0.8465363528441558,0.7184711783138527,6565,24,17.534216754225056,3.33151962581764,2.7285886610373944,6.0,21.816,0.0,0.2733055979733918
346,4288.566937442532,54.68900536494315,0.6794238683127573,0.31790123456790126,0.0,0,9.246338282203713,0.84384037749377,0.7621385784998105,4860,20,15.042484222294185,3.132687692318007,2.790430042398546,6.0,15.253,0.0,0.24442274321471322
347,2681.5802703717627,100.38123289953612,0.5161767263871978,0.48043137937032526,0.0,0,9.538316784403035,0.846461820181932,0.6648893480980054,11498,30,15.920009677709626,3.9186641172722947,3.6205560235888794,8.0,48.339,8.696408383337682e-05,0.3823772693299937
348,6482.992726204832,78.24341836749976,0.6958430913348946,0.2999121779859485,0.00014637002341920375,0,9.667485330424018,0.8457358187088426,0.7724129412492402,6832,27,16.437216668393777,3.4809152367741607,2.878418174169121,6.0,21.031,0.0,0.2558110836074471
349,4045.398648856752,41.29514063884594,0.7678682411435674,0.22995649471721566,0.0,0,10.43817100958956,0.8465814161080563,0.8651406834866228,3218,17,18.595568803126753,2.771392819038032,2.706191825171995,6.0,8.447,0.0,0.19074496787538683
350,6259.096253853759,62.85479246445241,0.772005772005772,0.22531436817151104,0.00020614306328592042,0,13.283087470772658,0.8473359410466926,0.8951798154491151,4851,23,18.958476597491348,3.2977599718952857,2.8664886515353807,7.0,12.805,0.0,0.20909457196232617
351,4486.821707210673,77.2425621946615,0.6045721750489876,0.3915088177661659,0.0002612671456564337,0,7.54145813098395,0.85376203505132,0.7062431673796715,7655,25,13.885909846070854,3.598502979499753,3.283707865168539,7.0,28.318,0.0,0.3089599065997918
352,3408.1551918699874,40.915101677297315,0.7064506962205171,0.2904234157431088,0.0002841716396703609,0,13.532465346744615,0.8522332238238672,0.7689877294699308,3519,22,17.196709723448727,2.392701331002977,2.082059533386967,4.0,9.066,0.0,0.1599148251187199
353,4777.074396058287,70.08353371652788,0.6385894672004928,0.35725284878349245,0.0004619648906683092,0,9.543823355142374,0.861542016070609,0.756537376132102,6494,28,16.083707117706787,3.6598839053580874,3.0012056908608633,7.0,21.998,0.0,0.23322479910985833
354,4892.052518927048,99.36696977973352,0.5727484925111846,0.42229138299941643,0.0013616028010114763,0,12.006584599762952,0.8570411197450851,0.7213298517316926,10282,28,16.38840395805037,3.8621197323200396,3.5420275089149262,8.0,40.088,0.0,0.3669665378611347
355,5258.15384711051,74.99311396998888,0.6460087082728592,0.35094339622641507,0.0005805515239477503,0,13.068117214768886,0.8546370993452768,0.7666266211038205,6890,21,20.110219268666974,3.4449035699129333,2.867445517861155,7.0,22.337,0.00014511681903932666,0.32390786926360693
356,5188.384361209911,78.2773811304804,0.6296194908294552,0.36600054749520944,0.0002737476047084588,0,7.506322477877864,0.8490506074281522,0.7650661809555386,7306,26,15.583038709289518,3.8109593573602023,3.246086956521739,7.0,26.26,0.0,0.28223866719027135
