339,1,9,16.95,102254.6,2,276,0,3.962
339,1,10,5.22,2398694.0,298,0,0,4.0
339,1,11,27.19,1993246.0,249,0,0,3.999
339,1,12,16.04,7860.7,0,283,0,3.944
339,1,13,25.94,2297535.8,292,1,0,3.996
339,1,14,7.56,2111116.0,268,0,0,4.0
339,1,15,10.93,2256113.2,280,19,0,3.995
339,1,16,21.21,2402468.0,305,0,0,4.0
339,1,17,10.16,2112256.0,273,1,0,4.0
339,1,18,13.45,1687940.8,188,58,0,3.99
339,1,19,28.59,379798.9,35,254,0,3.973
339,1,20,28.46,2403099.0,300,0,0,3.998
339,1,21,7.19,1853429.1,217,60,0,3.99
339,1,22,21.02,2189524.6,274,0,0,3.999
339,1,23,22.73,841023.6,87,174,0,3.987
339,1,24,27.19,28734.8,0,268,0,3.964
339,1,25,13.95,354725.3,22,276,0,3.974
339,1,26,20.95,2494635.0,308,0,0,4.0
339,1,27,28.46,0.0,0,0,0,0.0
339,1,28,27.22,0.0,0,0,0,0.0
339,1,29,21.5,0.0,0,0,0,0.0
339,1,30,21.16,0.0,0,0,0,0.0
339,1,31,18.93,0.0,0,0,0,0.0
339,2,0,6.96,4548.9,0,236,0,3.942
339,2,1,7.77,1684721.6,213,2,0,3.99
339,2,2,20.56,324655.2,27,191,0,3.983
339,2,3,13.62,1645304.0,201,0,0,4.0
339,2,4,16.07,1750530.0,207,0,0,3.999
339,2,5,14.57,3018.9,0,194,0,3.935
339,2,6,13.01,1487102.0,193,0,0,4.0
339,2,7,22.07,1595960.5,193,26,0,3.993
339,2,8,12.5,1305120.4,157,53,0,3.983
339,2,9,25.95,399031.9,43,161,0,3.976
339,2,10,28.65,1656107.8,206,2,0,4.0
339,2,11,13.51,302683.8,23,198,0,3.96
339,2,12,8.75,1574359.0,197,0,0,4.0
339,2,13,16.81,1541067.8,197,9,0,3.993
339,2,14,15.53,1672500.0,212,0,0,3.998
339,2,15,24.33,1394328.5,175,31,0,3.999
339,2,16,27.2,1507551.0,191,0,0,4.0
339,2,17,22.13,1667800.0,209,0,0,4.0
339,2,18,7.17,1531950.0,190,0,0,4.0
339,2,19,25.2,1715246.8,206,2,0,3.993
339,2,20,14.13,37139.1,0,181,0,3.964
339,2,21,13.24,1655479.1,199,9,0,3.997
339,2,22,17.91,1527044.0,192,0,0,4.0
339,2,23,17.9,1595630.0,205,0,0,3.998
339,2,24,22.87,638664.0,74,149,0,3.973
339,2,25,14.85,31236.5,0,202,0,3.932
339,2,26,13.33,1395010.3,171,34,0,3.994
339,2,27,21.36,1722731.0,219,0,0,4.0
339,2,28,11.89,921922.8,98,90,0,3.983
339,2,29,27.14,1587425.0,197,0,0,3.997
339,2,30,26.39,0.0,0,0,0,0.0
339,2,31,12.54,0.0,0,0,0,0.0
349,0,0,6.65,151630.1,0,326,0,3.89
349,0,1,22.27,7407.4,0,326,0,3.858
349,0,2,20.19,2832527.0,345,0,0,3.996
349,0,3,15.08,2673535.0,332,0,0,4.0
349,0,4,12.66,68871.4,0,336,0,3.835
349,0,5,12.32,2758122.0,352,0,0,3.993
349,0,6,23.59,40511.2,0,316,0,3.872
349,0,7,29.41,2468956.0,304,0,0,3.995
349,0,8,26.89,617719.5,45,284,0,3.876
349,0,9,11.95,2772831.0,342,0,0,3.983
349,0,10,25.73,25997.6,0,335,0,3.85
349,0,11,9.19,2765576.2,352,2,0,3.987
349,0,12,11.11,2877541.0,353,0,0,3.989
349,0,13,15.51,408203.7,27,284,0,3.868
349,0,14,23.28,2679123.6,327,2,0,3.994
349,0,15,21.85,2711952.0,334,0,0,3.96
349,0,16,21.6,528.8,0,321,0,3.872
349,0,17,23.82,2499826.9,318,5,0,3.949
349,0,18,27.48,2666100.3,336,0,0,3.947
