update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep
658,5078.127284822852,78.16808878397661,0.6313211543553084,0.3653693407466243,0.0014561821551495897,0,13.214243008268378,0.8511172309711532,0.6928984358449648,7554,30,17.871283792796984,2.587249625416299,2.592996435311386,6.0,24.641,0.0,0.2545148008683013
659,5188.764415672722,97.71489917556761,0.5852990114515024,0.4101008123715376,0.001272389155329353,0,13.766444449779087,0.8494061279576258,0.6794119597778099,10217,28,18.31653034729922,3.166339193862707,3.2466555183946486,8.0,38.068,0.0,0.3625912083840701
660,7263.944638886669,105.19776943421653,0.6322224413330704,0.36255176493788205,0.0014789982252021298,0,11.805831582651745,0.8633088368248732,0.7402827096122017,10142,32,18.853617577269755,3.4732311686282085,3.348097317529632,8.0,36.276,9.859016070196194e-05,0.31824166841716006
661,6951.380217309793,66.82724325567875,0.7875436554132712,0.20838183934807916,0.0013581684128831976,0,14.965398492998823,0.836830044488064,0.886396547962494,5154,26,18.9075583631651,2.6758441602922387,2.785661492978566,7.0,13.2,0.0,0.1991632227643209
662,7432.121528720704,115.5667355786411,0.6117616218105557,0.38212163579168124,0.002446696959105208,0,13.373713783709182,0.8567565921837814,0.7535847957579808,11444,30,14.71209948468589,3.6189685627788566,3.5316383373803744,9.0,42.647,0.0,0.3818810866556659
663,5814.868258858054,69.14531590815083,0.6980600232133974,0.29779472724258,0.00165809981760902,0,13.074953822124936,0.8527378328010655,0.7740086263459471,6031,28,18.047872507093007,2.7269847396971647,2.833016627078385,7.0,18.037,0.0,0.21789078665784195
664,6117.230741057906,88.1580206478345,0.6409615613471379,0.3551112697846007,0.0008330358205402833,0,14.735797824190497,0.8513649854050062,0.7271511816213625,8403,27,16.567878806271253,2.938475287707982,2.9467137021908654,7.0,28.013,0.0,0.3103835221889825
665,3261.9459987244813,48.468399775967534,0.6360655737704918,0.3608743169398907,0.0013114754098360656,0,14.127188364859437,0.8728399593316412,0.7291989874580125,4575,19,18.33120085695119,2.3527712792916384,2.7329896907216495,7.0,14.67,0.0,0.23936566888645192
666,1385.290059011864,71.81420672052212,0.5101050929668552,0.48481348885552605,0.00011548677676406051,0,16.862947691093822,0.8547260085238877,0.5426878351217209,8659,23,18.597700869224305,2.2749799303905904,2.5490151686665157,6.0,33.52,0.0,0.37570871746910856
667,5243.41000381185,63.024378705584674,0.6944645441389291,0.30083212735166426,0.0005426917510853835,0,13.020276132969261,0.8851995305996618,0.7925956568589334,5528,26,17.88918725967239,2.42860208546057,2.489971346704871,7.0,15.842,0.0,0.21257490523710876
668,4993.671303952497,94.45968066967036,0.5880687563195146,0.4064711830131446,0.0005055611729019212,0,9.617617706573906,0.8637654699882272,0.6649837044589153,9890,32,17.104004875404534,3.0267618992146605,3.064993122420908,7.0,36.526,0.0,0.306712813914429
669,5726.780900099771,66.33777000824303,0.7182281596062577,0.2794867287748286,0.00017577781683951485,0,16.55535757170447,0.8896841920281463,0.7388651731629944,5689,29,17.654848748318564,2.027190247178857,1.9583945178658835,4.0,13.997,0.0,0.19374792294197743
670,6855.234591553061,72.24763177373573,0.752400202122284,0.2450732693279434,0.0,0,13.553806822713188,0.8640103283459282,0.7756430128207092,5937,23,15.371724380778584,2.188876956387323,2.3026639802999775,5.0,14.83,0.0,0.2602681916908818
671,7362.666297155086,95.86515424890209,0.6706763504312302,0.32523831139355425,0.00022696323195642307,0,11.76977127649768,0.8690795222011006,0.7344327463242237,8812,29,16.22303102778303,2.8700472843899885,2.7612521150592215,6.0,27.489,0.0,0.30708675434485444
672,4684.30083426959,58.983109495265694,0.6851328434143584,0.3114754098360656,0.000942151874882231,0,12.73336672476747,0.8676953293923831,0.7426481339522872,5307,27,17.19733841940066,2.2579590894513815,2.426842684268427,6.0,15.462,0.0,0.19697078729323206
673,6377.677926809738,100.90136551748404,0.6144063586686538,0.38112270243417784,0.0006954793840039742,0,10.971653243142189,0.8559346740050873,0.7154154290164122,10065,30,16.151078953538853,3.3502377529039364,3.352360931435964,8.0,36.543,9.934432743890324e-05,0.33402068628938153
674,7158.811592972965,102.36367113421286,0.6399553118017469,0.3556774324598822,0.0003046922608165753,0,13.746366823620647,0.8628693902160253,0.7295458325568762,9846,25,18.17102722199155,2.997605505312687,3.04777019520711,7.0,33.713,0.0,0.39117795066740574
675,5274.064093896708,83.16896921479659,0.6213556851311953,0.37451409135082603,0.00024295432458697764,0,12.324304002158392,0.8624909328888033,0.7036827360957115,8232,25,16.827423211816658,2.781065570708945,2.952883675464321,7.0,28.553,0.0,0.3297509013560543
676,5258.459249223162,55.953372656508236,0.7451881014873141,0.2504374453193351,0.0008748906386701663,0,16.623693294435625,0.849669595335133,0.8103807010023816,4572,25,18.240072819822153,2.2896868801698673,2.4658056941590845,6.0,11.896,0.0,0.18225483399051512
677,5605.707496537382,88.19972235494353,0.6199032480995162,0.3754895185441143,0.0009214466712739,0,14.233829358268551,0.8316290600740578,0.7106342767702397,8682,26,18.140975741139606,2.84717164706805,2.8537718320327015,7.0,29.504,0.0,0.3369315336292972
678,5661.656997020023,57.20760856061621,0.7714535901926445,0.22438704028021017,0.0010945709281961471,0,15.088517002777897,0.8507783559728678,0.8263463815505154,4568,23,18.582382826640252,2.18815450154473,2.351589103291714,6.0,10.954,0.0,0.19396674353724075
679,6610.333759020645,71.54241058140278,0.7329450915141431,0.2627287853577371,0.001497504159733777,0,9.822538239410495,0.8566162891772069,0.7949411824502869,6010,30,16.51601624827726,2.714595989594287,2.8440408626560725,6.0,17.524,0.0,0.20179814822290368
680,3500.7925344398755,47.74103567114272,0.6589924777752451,0.3369044905402325,0.0006838386140870754,0,10.688757451120923,0.8422408770497991,0.7487919006323741,4387,19,20.202460400294335,2.2642549834210324,2.7741265997924596,7.0,13.991,0.0,0.22710044653650338
681,6867.848936737637,73.3384529988171,0.7416252072968491,0.25323383084577117,0.0011608623548922056,0,13.137297289570212,0.853514961544912,0.8094718059427031,6030,25,16.827963988857352,2.552300210101979,2.5731216457960646,6.0,16.367,0.0,0.24257862234773114
682,6870.226345048702,71.16271224803431,0.7416961726521666,0.2530770527735626,0.001686056314280897,0,10.26310652312214,0.8368115864958061,0.8449839216501998,5931,18,18.829110108437924,2.6035404744954196,3.233916799272562,7.0,17.762,0.0,0.32925273545708666
683,7564.494439852244,67.7066827458819,0.8314829500396511,0.16752577319587628,0.00019825535289452815,0,12.924159070165054,0.8407693075880476,0.9013959990388258,5044,22,17.887146565281967,2.5128847187745773,2.668097281831187,6.0,11.459,0.0,0.23248651602984172
684,8485.954968993556,91.12962411588511,0.7220708446866485,0.27312832489944205,0.001557026080186843,0,11.791712238983095,0.8428047253866866,0.8596790803851114,7707,20,16.144494164563746,3.0332170517624175,3.578436657681941,8.0,25.256,0.00012973533990659055,0.38930063452959696
685,6042.102080821755,80.4019648644253,0.6574850299401198,0.3383898868928809,0.0013306719893546241,0,13.31598631261733,0.8491807346393976,0.7634051995915705,7515,26,16.486150027534066,3.017496553921085,3.0396680833839302,8.0,24.856,0.0,0.2842109909041083
686,6094.49999999175,51.4430868749854,0.8829365079365079,0.1145124716553288,0.0008503401360544217,0,20.911995267325665,0.8443001418943759,0.9496042940547944,3528,19,17.4718115517223,2.2117284266210318,2.457784911717496,6.0,6.803,0.0,0.1883226263122676
687,3573.940077166265,38.50106576464217,0.7364096080910241,0.25600505689001263,0.0022123893805309734,0,15.930567421304405,0.8277518496366614,0.8308036746779477,3164,17,18.920050783225392,2.1715137595341183,2.630472103004292,6.0,8.668,0.0,0.1921739012510242
688,5337.25711485443,54.46158515212686,0.7539195637355146,0.24085435128379915,0.0004544421722335833,0,15.906645714105034,0.8548924218631949,0.8583783967749369,4401,19,18.29977410409682,2.488687799698702,2.893911995177818,7.0,12.299,0.0,0.22906708069395523
689,1140.495915055572,63.57670322288935,0.5056899934597776,0.4892086330935252,0.0007848266841072596,0,16.934617090193875,0.8618672542314915,0.5702244407301535,7645,21,18.286971957307497,2.2062908363903957,2.409467149508536,6.0,28.922,0.0,0.361553381617313
690,3219.7436007084007,82.45747004302514,0.5536865101037685,0.441398143091207,0.0010922992900054614,0,12.198376773286693,0.8682024025847528,0.6234920824203053,9155,29,18.019595445209312,2.762579478864378,2.848885381732097,7.0,34.277,0.0,0.31590776034239776
691,2865.6143154706597,42.729621464726925,0.6324594257178526,0.36229712858926344,0.0012484394506866417,0,10.15850395040535,0.8820202024848631,0.748697227741671,4005,23,17.360651355990967,2.2794603389219636,2.7848401105408604,8.0,13.239,0.0,0.17276325799872463
692,3278.7669382367835,54.05055813003978,0.6191822121726023,0.3776144714527982,0.0001884303749764462,0,10.392009028678723,0.8589933845493858,0.6760099112688642,5307,29,18.841444524948834,2.262892120438248,2.4211807668898357,6.0,17.262,0.0,0.18534800096814738
693,4747.366091330543,61.70219880633293,0.6748890860692103,0.3220940550133097,0.0001774622892635315,0,11.744441206528853,0.8768736995118646,0.7354822284631689,5635,20,18.671214801335527,2.2982559377644654,2.570076255587694,6.0,16.906,0.0,0.2831559950295557
694,7877.129974764297,97.08082496678631,0.6864426154549611,0.30989940557841794,0.0004572473708276177,0,10.991885771504055,0.8553250313289287,0.742402047499191,8748,29,18.9036519489764,2.9311313073534064,2.8914238134887595,6.0,27.704,0.0,0.3060570616649809
695,9176.242163736195,78.44595864453291,0.871841155234657,0.12581227436823106,0.00036101083032490973,0,15.491862665263739,0.8656079844278154,0.90909823530906,5540,19,16.199722628890882,2.158277787892179,2.248861283643892,5.0,9.988,0.0,0.2886174675060855
696,4880.427684998084,61.15730111699935,0.6853725850965962,0.3107635694572217,0.001655933762649494,0,13.870559835039177,0.8645223323520327,0.7431358258636396,5435,27,17.341208545394938,2.318463424270457,2.423892617449664,6.0,15.662,0.0,0.19659512191070536
697,5156.8504799309985,56.91240109291072,0.7335574700567347,0.26497163269594454,0.0,0,14.406332527162915,0.874565101934714,0.7772275346117287,4759,23,16.370980316853252,2.189873613634681,2.363506158693784,5.0,12.557,0.0,0.20398274103959646
698,5888.580341256557,102.75249342083785,0.5935051449070141,0.4012083451335788,0.0012272255262909468,0,9.403362244964654,0.8550325426889974,0.7158494485156994,10593,29,17.87414512197607,3.3004873884446075,3.565293462700811,8.0,40.694,0.0,0.3642707430319644
699,5804.573550713417,94.99803269590066,0.6068793515535695,0.38906785825626106,0.0007274238802868129,0,10.758753378973736,0.835867713335637,0.7147262839190645,9623,26,17.413628435586844,3.1174656320189738,3.6568493150684933,8.0,36.533,0.0,0.3688464960879868
700,3051.8783845928747,41.97788794121132,0.6565161290322581,0.3393548387096774,0.00025806451612903227,0,9.473905907490735,0.8592970704057956,0.7309673425058965,3875,21,17.43643359790229,2.1430206509905343,2.5141509433962264,6.0,12.039,0.0,0.18323230655034453
701,5180.786479946753,56.63569372259508,0.734822934232715,0.2624367622259696,0.0,0,16.10260189948128,0.8622174099016205,0.7838959962817652,4744,20,19.892401426857504,2.121627501182122,2.3407917383820998,5.0,12.346,0.0,0.24040212960653873
702,3753.9987628946087,61.30276313245857,0.6197737333989178,0.37547138875225444,0.0008198065256599442,0,9.341973342001767,0.8600368784463993,0.6745868797950971,6099,26,15.947060776326602,2.3563484960383283,2.6849206349206347,6.0,20.714,0.0,0.23548822755680945
703,3698.0576029625904,60.59613996651027,0.6217253462372768,0.37560487235107626,0.0,0,13.20624984248969,0.8740014091918341,0.6720870142233606,5993,23,16.438753690575282,2.145372894066431,2.333601717659689,5.0,19.186,0.0,0.26200745946864823
704,5665.957276370881,65.74944421411273,0.7105077574047954,0.2866713681241185,0.0,0,12.473099056468236,0.8580953592935189,0.7571931592858332,5672,16,16.253413590791713,2.15078181212068,2.6464019851116625,6.0,16.531,0.0,0.35436577962157767
705,4024.8253590059376,73.66950868935186,0.5942827170207186,0.40152111198531343,0.001049042748492001,0,8.735085232614189,0.8726919504033609,0.6699405765897283,7626,24,16.69883123208001,2.6899458239242016,3.1584289496910856,7.0,28.087,0.0,0.31724252586250146
706,5439.026007303573,80.54923378812776,0.6407278358497871,0.35656213704994194,0.00038714672861014324,0,12.125206509384096,0.8457948579200274,0.6879174910439839,7749,29,19.63196200873861,2.4748867493852758,2.564149043303122,5.0,24.775,0.0,0.2705414925920888
707,6178.138849906572,51.810297038411534,0.8817829457364341,0.11600221483942415,0.0,0,10.970948032095933,0.853083854648092,0.9341280070525848,3612,21,16.19738916006778,2.111016215066893,2.4282574568288853,6.0,6.772,0.0,0.17112429089352355
708,6687.157958664972,74.0345072824639,0.7245253164556962,0.27199367088607596,0.00015822784810126583,0,9.781519307231667,0.8502304426403737,0.7835253735873102,6320,22,17.232688856162625,2.4668702895709615,2.7604280410569992,6.0,18.042,0.0,0.2906406509547399
709,5986.764774579163,98.24504799036218,0.6128900673057311,0.3819090352845197,0.0010197838058331635,0,15.145854210428087,0.8674497452843118,0.6930773564514374,9806,28,16.912067877433227,2.8572813262276613,2.8835274542429286,7.0,33.679,0.0,0.35243350387143385
710,4231.029652846759,85.23246125018349,0.5815415150512736,0.4144889182930863,0.0003307972213033411,0,11.341357043855577,0.8703298874902508,0.6492385752357567,9069,27,14.173372861458006,2.6931872554022664,2.8471748198710656,6.0,33.205,0.00011025358324145535,0.33861126176653744
711,3931.0925419830355,40.4241619678455,0.757865515114127,0.23812461443553362,0.00030845157310302283,0,11.924286530197532,0.8547083469273997,0.8553770381430844,3242,18,16.620354440733937,1.9801375205221499,2.6145706145706145,7.0,8.356,0.0,0.18132580999768153
712,4724.149549597724,86.1129980197199,0.5998415213946118,0.3960833144668327,0.0,0,12.78032586918852,0.8714347116624895,0.6454710288122665,8834,24,15.955772419117782,2.37444021283128,2.6999433855444424,6.0,30.932,0.0,0.36922886904500507
713,7138.887574300502,80.97526119044227,0.7135685599541022,0.28270223752151463,0.0,0,15.401180556547974,0.8586075555304576,0.789732008869544,6972,18,17.69759735572967,2.3530501887397013,2.809246231155779,7.0,20.066,0.0001434102968593145,0.3894758640768151
714,5433.481810661271,73.99445027758354,0.6543672528106083,0.3411646007494955,0.0007206687806284232,0,12.105709767023624,0.8732390170345231,0.7360971999902151,6938,21,17.093345902037015,2.4815539228552006,2.8773127753303966,7.0,22.737,0.0,0.33040689995368067
715,6529.083639489555,55.892092472003604,0.8728943338437979,0.12455334354262379,0.00025523226135783564,0,18.510945058091778,0.8562517946753503,0.921877712416055,3918,22,18.85090070738695,1.99915531506935,2.2546783625730993,6.0,6.944,0.0,0.17214106970000514
716,4662.393264799513,51.890899198211635,0.7305735430157262,0.265263644773358,0.00046253469010175765,0,19.90137655881024,0.8766194764577838,0.7885617855612524,4324,26,15.080835707065855,1.893344040504405,1.9914529914529915,5.0,10.282,0.0,0.1637162903011518
717,4157.8275232413835,48.80560401600464,0.7152158186640946,0.28237279961417894,0.0009645526886906198,0,15.812733875764975,0.8540302431224981,0.7581276065006487,4147,26,17.584562032801877,1.8249310582800538,2.040795684423466,5.0,10.564,0.0,0.15524572151957616
718,4906.089758726281,49.69273899400511,0.7726814516129032,0.2242943548387097,0.0,0,12.911652469541542,0.8491087242201766,0.813960042396495,3968,26,18.514204767420708,1.8663747120353615,2.1030658838878016,4.0,8.998,0.0,0.157300484410246
719,5551.456474770068,61.57321309071157,0.7245907879710697,0.27274457556147697,0.00038066235249333843,0,11.318146103930253,0.8733215336599668,0.7990266886404961,5254,25,18.3557903395971,2.4339715537935493,2.7959022852639874,6.0,15.175,0.0,0.20687524957113496
720,4122.298667724329,44.62974112591045,0.7373955244001078,0.25936910218387704,0.0,0,15.117355947987665,0.8517149907150966,0.8374942271020592,3709,18,17.85355346030854,1.9545522787789733,2.454113345521024,7.0,9.78,0.0,0.2121008646108007
721,7156.413353801724,101.41338405201755,0.6445585215605749,0.3517453798767967,0.0004106776180698152,0,14.021187422231352,0.8618707115892305,0.7094543003562842,9740,26,18.222421964311657,2.774278914493688,2.968461293405543,7.0,32.657,0.0,0.37955041597410244
722,5030.38470621738,103.94376288881632,0.5675169461291474,0.4280235462004995,0.0002675704602211916,0,11.499413167498314,0.8470697138378,0.7028193770976519,11212,29,18.797403937188058,3.24943727061785,3.6308345120226306,8.0,44.682,0.00017834849295523454,0.3852382335822623
723,5469.7782028317415,71.4906936093817,0.6739330672397912,0.3222290451335585,0.001381639545594105,0,12.674316774965895,0.8642705289012089,0.7128121349517781,6514,28,18.182092792412323,2.3782808215226092,2.584510250569476,6.0,19.68,0.0,0.23470310132313926
724,4454.12063543498,65.49422924484033,0.6374213836477988,0.3577044025157233,0.0006289308176100629,0,12.048421842676403,0.878831522734342,0.7164740282596952,6360,17,16.068300859823832,2.3120619837644485,2.9457326097681302,6.0,21.561,0.0,0.380658894621522
725,5368.665242362658,98.28138270512984,0.593216996943705,0.40343093759242826,0.0004929508035098097,0,12.58406968913507,0.8756727408028532,0.6870284574055389,10143,27,16.840031513572054,2.9348249100434893,3.0638191789928535,7.0,37.182,0.0,0.3715539544480145
726,4061.2244689812787,81.05842687337493,0.5907804763027588,0.40591841546804996,0.0004715868898844612,0,13.58626822954594,0.877522222401888,0.6103789787162268,8482,31,18.305237712806825,2.2390105145091095,2.2702055477948515,4.0,28.272,0.0,0.27361574372237984
727,5130.734169045888,54.40656320843229,0.7526734926052332,0.2448236632536974,0.0006825938566552901,0,20.58688906852008,0.8730459026792442,0.8075708323094434,4395,21,19.491912133909636,1.8619490116721817,2.014812575574365,6.0,10.024,0.0,0.20659503997736958
728,7732.984226810897,76.12151461649857,0.7839826116034108,0.21367664270188932,0.0,0,21.304980941490207,0.8744550522078917,0.8373134969170132,5981,17,16.64559725019204,2.129277071224496,2.324802729793133,6.0,13.624,0.00016716817118020728,0.35435817137126024
729,6484.227553831972,64.47044944013147,0.7802734375,0.2169921875,0.0001953125,0,11.829574334585471,0.8737049450892722,0.8113159153289494,5120,22,17.63505252870419,2.155296864250738,2.373967459324155,5.0,12.265,0.0,0.2310137001582368
730,5021.419073650539,65.49032018920867,0.672517552657974,0.3226345703778001,0.0005015045135406219,0,11.886694807906455,0.868846902848409,0.717752417484196,5982,20,16.697486311775044,2.135943903192336,2.530201342281879,6.0,18.175,0.0,0.30295138002954614
731,6219.9890615100285,100.09477533335884,0.6196942265137799,0.376081271373969,0.0009052504526252263,0,13.298304746940655,0.8640855921715329,0.6803260495119757,9942,32,18.669809283416143,2.84439117382213,2.893036844668073,7.0,34.243,0.0,0.30820955999892435
732,7337.366543240661,91.40556923961265,0.6837203676826318,0.3130140299951621,0.0009675858732462506,0,13.41343166281372,0.8623347370318583,0.7556616223331483,8268,28,18.486317812175937,2.7187930021853814,2.728816557580046,7.0,25.221,0.0,0.2992612595485752
733,6497.5299954282955,80.43448690565606,0.6864700180030466,0.3090984628167844,0.0013848497438027974,0,16.12250804013349,0.8726853170961938,0.7648888110519457,7221,21,19.44241016236159,2.4116608545263127,2.5989509784143636,7.0,21.179,0.00013846579894765993,0.3374938991217541
734,4699.134894761213,66.88057329965552,0.6454045561665357,0.35051060487038493,0.0004713275726630008,0,11.274250374847586,0.8533263752237193,0.7386552740004773,6365,21,16.91936620844976,2.4543990196370054,2.9238072054527753,7.0,21.058,0.0,0.29905632262958104
735,4176.257226135998,98.9202542582325,0.5681041647428202,0.42820205005078954,9.234463015975621e-05,0,13.98850064938491,0.862961621792179,0.5960808202609962,10829,29,17.3587802702772,2.355115873372401,2.5245448634590377,5.0,38.771,9.233610341643582e-05,0.37176098061049223
736,4676.4148943891905,64.64884145440809,0.6540870138431114,0.34245220830586687,0.0,0,16.366789319569165,0.8596670787529692,0.7193683382249242,6068,16,17.93809248081465,2.1909591738773497,2.6487780297304107,7.0,19.07,0.00016477179106936892,0.3789278064151781
737,4344.097160716366,85.98022252175642,0.5841660261337432,0.41155155374986274,0.0005490282200505106,0,13.664111912204485,0.86514665838383,0.6608334483949574,9107,28,17.52664342088983,2.711319394906049,2.8026315789473686,7.0,31.968,0.00010979358805445762,0.32356405157538054
738,5690.5402142988305,108.23387406000627,0.5889348956039115,0.40736498986873404,8.809796493700995e-05,0,12.72283848917892,0.8583503880028003,0.6557612173865263,11351,31,17.709956923791975,2.9206338184475227,2.9397157816005985,7.0,40.793,8.809020436927414e-05,0.36904087866724744
739,5988.984084973291,69.21564008420853,0.710429242119383,0.28672032193158953,0.0,0,12.612005291738502,0.8634711720166007,0.7741131138108278,5964,30,16.520856019300574,2.50714585684488,2.6620250177012035,7.0,17.345,0.0,0.19712964210128356
740,5917.377986357795,85.06313285820994,0.6417487684729064,0.3548029556650246,0.0006157635467980296,0,11.773122823915791,0.8619387388247315,0.716142500896631,8120,29,18.461675363184842,2.788088137062881,2.9773555939359047,7.0,27.23,0.0,0.2820908923201693
741,953.3922685989464,45.210548028047896,0.5166854143232096,0.48012748406449196,0.0,0,11.455169248087167,0.8787924290920192,0.5613670515742558,5334,16,18.422024042303363,1.7628230498704847,2.138969521044993,4.0,19.603,0.0,0.33473931690645
742,6110.082792675577,70.59041170536672,0.712850082372323,0.2845140032948929,0.0004942339373970346,0,9.845938524229028,0.8700530900010355,0.7677310361653115,6070,29,16.87286134349055,2.4375355728561745,2.557430090131731,5.0,17.281,0.0,0.20934892895421875
743,3784.668240651527,56.11107682992452,0.6325278810408922,0.36282527881040894,0.0009293680297397769,0,6.808254532168965,0.8805239455872407,0.7236723783683127,5380,22,18.696221790737823,2.4485311138231407,3.133705553923009,8.0,18.738,0.0,0.2448209584119025
744,5202.1600525000285,66.40423139735782,0.6734152007965483,0.3234317955526054,0.00016594756057085962,0,11.778769702776412,0.8599370995257168,0.7627047827477919,6026,16,16.24449274354988,2.3408514286493025,2.9664859536717594,7.0,19.36,0.0,0.3804878968110767
745,2863.0261242546444,104.1897730091571,0.5298660750965409,0.46709391175745624,0.0,0,15.5570915337663,0.8757063908579525,0.566982296119816,12171,32,16.61613196950441,2.472932351074885,2.432160024810048,5.0,45.054,0.0,0.37966586489622856
746,4529.5570921499475,61.453459031273766,0.6708140774973338,0.3272307145396374,0.0,0,16.895685958922964,0.8838685918997018,0.6944102148318914,5626,21,19.472807288687164,1.702597849649177,1.7525172231054584,3.0,14.712,0.0,0.2646813330274083
747,6125.948164782044,49.860454993547386,0.9150384843102427,0.08259325044404973,0.0,0,14.443836632351028,0.8823018214174916,0.9323548389701737,3378,17,18.28367608481769,1.6526557575283187,1.889032675509544,4.0,4.417,0.0,0.19694649289813337
748,5887.454738957269,66.01722223286603,0.7226604517748297,0.27411258515596987,0.00017927572606669058,0,15.936164483818755,0.8842319704612844,0.7757841786333216,5578,17,17.577324547739522,2.1171978679457033,2.4663855122798313,6.0,15.034,0.0,0.32545367636958156
749,5216.865336100251,66.55780602183455,0.6835039436147005,0.3138110421211613,0.0,0,17.433828663488377,0.8630777734737324,0.7256741374345986,5959,25,19.822917117489716,2.0457236128447978,2.1247237908175793,5.0,16.639,0.0,0.24067008634279363
750,3044.539555057595,45.274980233435144,0.6403180542563143,0.35664172123479887,0.0011693171188026192,0,17.59465068290323,0.853234193696664,0.7274376160149287,4276,19,19.49103600079529,1.8947309866459103,2.2246165084002922,7.0,13.13,0.0,0.22087391810053264
751,3973.1213942083746,55.74909147471878,0.6569678407350689,0.3397779479326187,0.0,0,10.427658924201088,0.8611073507207047,0.7034305149755019,5224,32,15.891807216302865,2.0110687788986805,2.3114801864801864,5.0,15.639,0.0,0.16000298991662978
752,3232.2007442998356,42.719675280526566,0.6636574671137477,0.3322156306422492,0.0012896569512509672,0,16.187127819851693,0.8610615512098361,0.791090356815675,3877,18,18.39544095662886,2.1085796596947106,2.9249902837155073,8.0,12.478,0.0,0.21190723331620073
753,5772.5366147102895,89.66937455583799,0.6252276867030966,0.372040072859745,0.00034153005464480874,0,13.709824694445437,0.8678169225245053,0.6988811644460704,8784,26,17.45517158710783,2.734807462625761,2.988528769118718,7.0,30.378,0.0,0.3363948958562506
754,4985.56610909933,77.04056035154883,0.6308019683468546,0.3652081393802367,0.0002659928181939088,0,12.64782298617519,0.8537535487145722,0.6857737135675648,7519,29,18.66766744847473,2.433382561707119,2.5374235715791693,5.0,24.518,0.0,0.2547154335227797
755,3310.6056058768136,59.12385318867074,0.6080628972900636,0.38892606222816994,0.0,0,23.011111178111484,0.8746430576801609,0.6587637575186518,5978,32,17.15039378987245,1.9154686340043297,1.9969738651994497,5.0,18.391,0.0,0.1878082914772303
756,6045.4694778939665,65.52515686387837,0.7417230656667276,0.2549844521675508,0.00018291567587342235,0,13.437182128875653,0.8870392587618199,0.7701031388672367,5467,31,17.755980600186916,2.126098084741815,2.2569667077681874,5.0,14.001,0.0,0.17857176796583824
757,5827.4497443615755,57.086800035076685,0.7930337078651686,0.20449438202247192,0.0,0,17.02782263765164,0.8812930927978412,0.8229023237981464,4450,19,16.604544954196626,1.627284453083419,1.7565882686313403,3.0,8.351,0.0,0.22956901812725503
758,6424.906096211249,78.65041940467927,0.6938542706402395,0.30229573648937685,0.00014259232853272493,0,11.935336524786333,0.8642462700498517,0.7328552645078866,7013,31,15.717530274109777,2.340825286745518,2.460748047677764,5.0,20.496,0.0,0.22647741280364264
759,5406.2873382579655,42.31888469853061,0.9495279593318809,0.048656499636891795,0.0,0,22.39333606208789,0.8692941512437441,0.9844855171155564,2754,16,19.141722909865976,1.6319820721755605,2.0080305927342255,5.0,3.329,0.0,0.17170473925544788
760,6044.245256640168,66.57662635502469,0.7323868677905945,0.2642413487133984,0.0,0,12.330135211409125,0.8666765133170712,0.7787609679893214,5635,25,18.65157092322842,2.1289819029012382,2.4136176399321543,6.0,14.838,0.0,0.2233196628469982
761,6148.499954023154,109.20322328206451,0.5953230988932524,0.39958943234559086,0.0006247768654052124,0,10.940743703193196,0.8472014296306256,0.6946128613108631,11204,31,17.995525234161928,3.1238673907890844,3.3400299850074964,7.0,41.997,0.0,0.360686560646146
762,7590.434751658476,66.83677971673475,0.850010358400663,0.14667495338719702,0.0010358400662937642,0,19.571484724394214,0.8547951357914487,0.9012291826051644,4827,27,15.925525823577868,2.19151406234706,2.322446990007312,5.0,9.543,0.0,0.18168139349713486
763,7149.793760426972,64.2140772367981,0.8332633347333054,0.1646367072658547,0.000629987400251995,0,21.990496780810584,0.8577948946299541,0.9020130582184945,4762,27,16.94472624449065,2.2032809761345424,2.3530745967741935,6.0,9.783,0.0,0.17885131608374288
764,5517.94096164596,77.20788778611694,0.6479180887372014,0.34771331058020477,0.0006825938566552901,0,14.037570574604201,0.844593522287338,0.7412437317018411,7325,26,17.683549093467423,2.534669923973402,2.8891698272229247,7.0,24.024,0.0,0.2845580291829932
765,8425.03228372332,76.1977502908568,0.8224086698129698,0.17531900017479463,0.0003495892326516343,0,13.343823426561649,0.8443348570127004,0.9093474726720723,5721,25,16.67852882022614,2.6476554966323373,2.880340063761955,7.0,14.26,0.0,0.22770300249634565
