world,sched,seed,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth,jain
CSI02,SUS+CQI-Feasible,30084,4602.6167,64.2296,63.6144,0.6665,0.328,3.3049,0.6942
CSI02,SUS+CQI@m=3,30084,4444.1273,64.8562,62.4453,0.6527,0.3405,2.9979,0.7042
CSI02,SUS-RPS,30085,3225.1754,93.2906,92.4779,0.5526,0.4406,3.1538,0.5994
CSI02,SUS+CQI-Feasible,30085,3244.9366,95.7463,92.6609,0.5493,0.4435,3.7942,0.6009
CSI02,SUS+CQI@m=3,30085,3042.409,95.994,91.5713,0.5408,0.4533,3.0,0.5941
CSI02,SUS-RPS,30086,5589.1036,85.3118,83.5103,0.6437,0.3529,2.507,0.6786
CSI02,SUS+CQI-Feasible,30086,5285.3399,83.1249,82.808,0.6393,0.3576,3.1804,0.6581
CSI02,SUS+CQI@m=3,30086,4908.6911,83.7297,80.5984,0.62,0.3757,2.9903,0.6684
CSI02,SUS-RPS,30087,-3395.7726,86.0617,84.2201,0.408,0.5853,2.7946,0.571
CSI02,SUS+CQI-Feasible,30087,40.3855,103.158,98.9391,0.4729,0.5197,3.7671,0.5559
CSI02,SUS+CQI@m=3,30087,-125.1095,103.102,97.8488,0.4676,0.5264,3.0,0.5456
CSI02,SUS-RPS,30088,2337.514,84.3808,83.4655,0.5328,0.4613,2.5434,0.6142
CSI02,SUS+CQI-Feasible,30088,3281.8884,90.5194,87.4907,0.5553,0.4368,3.6832,0.6256
CSI02,SUS+CQI@m=3,30088,3040.1636,90.922,86.1135,0.5446,0.4486,3.0,0.621
CSI02,SUS-RPS,30089,6203.6251,91.6502,90.5451,0.6485,0.345,2.9348,0.7073
CSI02,SUS+CQI-Feasible,30089,6106.304,92.7073,90.1023,0.6422,0.352,3.6766,0.7154
CSI02,SUS+CQI@m=3,30089,5740.3293,93.0363,87.9617,0.6255,0.3695,2.9994,0.7111
CSI02,SUS-RPS,30090,3956.2158,50.1122,48.1393,0.6899,0.2988,2.2205,0.7767
CSI02,SUS+CQI-Feasible,30090,3797.5409,49.4955,47.8039,0.6836,0.3054,3.3228,0.7692
CSI02,SUS+CQI@m=3,30090,3658.7292,50.841,46.4782,0.6618,0.3267,2.9948,0.7771
CSI02,SUS-RPS,30091,4303.8866,45.6516,43.8039,0.759,0.2295,2.1345,0.8126
CSI02,SUS+CQI-Feasible,30091,3939.7929,43.5326,42.8677,0.7433,0.2479,2.8873,0.7751
CSI02,SUS+CQI@m=3,30091,4002.7843,45.1779,42.4671,0.7347,0.2496,2.9396,0.8106
CSI02,SUS-RPS,30092,985.0005,67.609,65.9956,0.5056,0.4877,2.3154,0.5614
CSI02,SUS+CQI-Feasible,30092,782.9557,66.788,65.5536,0.5018,0.4908,3.2761,0.555
CSI02,SUS+CQI@m=3,30092,595.9746,68.2116,63.9132,0.4866,0.5057,2.9996,0.568
CSI02,SUS-RPS,30093,2580.8494,71.1879,69.6714,0.5567,0.4368,2.412,0.6041
CSI02,SUS+CQI-Feasible,30093,2379.1825,70.0674,69.2663,0.5536,0.4404,3.3234,0.5948
CSI02,SUS+CQI@m=3,30093,2135.2742,70.9916,67.5644,0.5383,0.4553,2.9994,0.6034
CSI02,SUS-RPS,30094,4059.7623,88.4592,86.7312,0.5829,0.411,2.7204,0.6556
CSI02,SUS+CQI-Feasible,30094,3865.112,89.3211,85.7753,0.5733,0.4191,3.6501,0.6686
CSI02,SUS+CQI@m=3,30094,3455.8459,89.8172,83.2717,0.5543,0.4381,2.9953,0.6675
CSI02,SUS-RPS,30095,5600.849,75.5026,74.532,0.6731,0.321,2.564,0.7256
CSI02,SUS+CQI-Feasible,30095,5586.7825,76.045,74.6453,0.6714,0.3226,3.5513,0.7303
CSI02,SUS+CQI@m=3,30095,5220.5371,76.5641,72.1504,0.649,0.3446,2.9955,0.7329
CSI02,SUS-RPS,30096,4989.3342,57.4963,55.9489,0.7241,0.2675,2.2634,0.7934
CSI02,SUS+CQI-Feasible,30096,4760.839,56.5448,55.3218,0.7152,0.2745,3.2758,0.78
CSI02,SUS+CQI@m=3,30096,4609.9763,57.8817,53.9821,0.6947,0.296,2.9908,0.7945
CSI02,SUS-RPS,30097,4146.5363,62.3184,60.5532,0.6462,0.3463,2.346,0.7041
CSI02,SUS+CQI-Feasible,30097,3947.1185,61.5658,59.9486,0.6389,0.3523,3.2956,0.6948
CSI02,SUS+CQI@m=3,30097,3577.009,62.3682,57.772,0.6128,0.3796,2.9889,0.7036
CSI02,SUS-RPS,30098,2076.2273,73.9673,72.3622,0.5331,0.4583,2.3316,0.6282
CSI02,SUS+CQI-Feasible,30098,2777.6724,79.2603,75.5869,0.5522,0.4363,3.6413,0.6357
CSI02,SUS+CQI@m=3,30098,2480.5458,80.0437,73.8552,0.5366,0.455,3.0,0.6375
CSI02,SUS-RPS,30099,4020.2229,51.7751,49.9836,0.6841,0.3031,2.2507,0.7827
CSI02,SUS+CQI-Feasible,30099,3816.0535,51.6508,49.2431,0.6703,0.3124,3.4656,0.778
CSI02,SUS+CQI@m=3,30099,3779.2561,52.8698,48.4562,0.658,0.3273,2.994,0.787
