band,world,lhs,rhs,metric,n,lhs_mean,rhs_mean,mean_difference,ci95_low,ci95_high,positive_differences,negative_differences,ties,higher_is_better,notes,source_files
reused_comparison_21000_21099,in_distribution,lrann,base,jain,100,0.701174,0.700249,0.0009249999999999947,0.0003713238805448601,0.0014786761194551293,69,30,1,True,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099,in_distribution,narrow,base,reward,100,4796.543784,4786.676244,9.867540000000037,-10.17218229776871,29.907262297768785,54,46,0,True,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,narrow,base,throughput_mbps,100,78.829966,78.673228,0.15673799999999996,0.07547984646743255,0.23799615353256737,71,29,0,True,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,narrow,base,goodput_mbps,100,77.184409,76.810883,0.37352600000000014,0.2893347265585687,0.4577172734414316,84,16,0,True,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,narrow,base,mean_sinr_db,100,12.762841,13.176716,-0.41387499999999994,-0.499708314306945,-0.32804168569305486,9,91,0,True,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,narrow,base,completion_rate,100,0.651255,0.650008,0.0012469999999999998,0.0006567435526702419,0.0018372564473297577,58,40,2,True,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,narrow,base,deadline_miss_rate,100,0.345976,0.347186,-0.001209999999999999,-0.001791397763736576,-0.000628602236263422,39,59,2,False,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,narrow,base,retx_drop_rate,100,0.000157,0.000173,-1.6000000000000003e-05,-4.3009626532054164e-05,1.1009626532054159e-05,16,17,67,False,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,narrow,base,mu_depth,100,2.777234,2.751832,0.025402000000000015,0.006308329093293107,0.04449567090670692,69,31,0,,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,narrow,base,jain,100,0.695183,0.700249,-0.005066000000000002,-0.006216058441457284,-0.00391594155854272,17,82,1,True,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,lrann,narrow,reward,100,4839.359654,4796.543784,42.815869999999926,26.278037151009716,59.35370284899014,67,33,0,True,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_LRANN.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,lrann,narrow,throughput_mbps,100,79.080376,78.829966,0.2504099999999997,0.17917007051072262,0.32164992948927673,71,29,0,True,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_LRANN.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,lrann,narrow,goodput_mbps,100,77.095472,77.184409,-0.08893700000000117,-0.1544836404608313,-0.02339035953917104,34,66,0,True,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_LRANN.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,lrann,narrow,mean_sinr_db,100,12.583794,12.762841,-0.17904700000000004,-0.21873381015219628,-0.1393601898478038,9,91,0,True,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_LRANN.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,lrann,narrow,completion_rate,100,0.651486,0.651255,0.00023099999999999732,-0.00022288127377901332,0.000684881273779008,52,43,5,True,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_LRANN.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,lrann,narrow,deadline_miss_rate,100,0.345722,0.345976,-0.0002539999999999987,-0.0007120566340164166,0.0002040566340164192,41,55,4,False,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_LRANN.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,lrann,narrow,retx_drop_rate,100,0.000167,0.000157,1.0000000000000003e-05,-2.4483167557899426e-05,4.448316755789943e-05,23,19,58,False,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_LRANN.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,lrann,narrow,mu_depth,100,2.921857,2.777234,0.144623,0.1248531772799627,0.1643928227200373,99,1,0,,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_LRANN.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099,in_distribution,lrann,narrow,jain,100,0.701174,0.695183,0.005990999999999996,0.005004494842473678,0.006977505157526315,90,9,1,True,"Fixed-policy episode uncertainty, not across-training-seed recipe uncertainty. Historical Base used serial replay; LRANN/NARROW used batched replay. This comparison band was already used during analysis.","[""evidence/seedreplicate_final100_h21_LRANN.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,PF-Greedy-SDS,reward,100,4786.676244,2887.351148,1899.325096,1612.9435798343027,2185.706612165697,100,0,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,PF-Greedy-SDS,throughput_mbps,100,78.673228,75.1179,3.5553279999999994,2.775798243466946,4.334857756533053,91,9,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,PF-Greedy-SDS,goodput_mbps,100,76.810883,68.135223,8.67566,7.352322991573707,9.998997008426295,100,0,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,PF-Greedy-SDS,mean_sinr_db,100,13.176716,13.602086,-0.42537000000000014,-0.6950693523146292,-0.1556706476853711,49,51,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,PF-Greedy-SDS,completion_rate,100,0.650008,0.58538,0.064628,0.05868630175699251,0.0705696982430075,100,0,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,PF-Greedy-SDS,deadline_miss_rate,100,0.347186,0.41125,-0.06406400000000001,-0.06995210887724043,-0.05817589112275959,0,100,0,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,PF-Greedy-SDS,retx_drop_rate,100,0.000173,0.000333,-0.00015999999999999999,-0.000246144464966124,-7.385553503387601e-05,15,45,40,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,PF-Greedy-SDS,mu_depth,100,2.751832,3.251744,-0.499912,-0.5791338858502514,-0.42069011414974866,13,87,0,,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,PF-Greedy-SDS,jain,100,0.700249,0.714952,-0.014702999999999997,-0.018285291097574395,-0.011120708902425598,21,76,3,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,PF-Greedy-SDS,reward,100,4839.359654,2887.351148,1952.008506,1664.4764782428822,2239.5405337571174,100,0,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,PF-Greedy-SDS,throughput_mbps,100,79.080376,75.1179,3.962475999999999,3.166478151497709,4.758473848502289,94,6,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,PF-Greedy-SDS,goodput_mbps,100,77.095472,68.135223,8.960249,7.620209760428436,10.300288239571563,100,0,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,PF-Greedy-SDS,mean_sinr_db,100,12.583794,13.602086,-1.018292,-1.2868971557520377,-0.7496868442479624,30,70,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
