world,sched,seed,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth,jain
STORM2,SUS-RPS,30084,-6625.0317,92.0649,91.074,0.3729,0.6206,2.7733,0.5694
STORM2,SUS+CQI-Feasible,30084,-1522.0461,118.3109,113.3854,0.4516,0.5434,3.9235,0.548
STORM2,SUS+CQI@m=3,30084,-1974.4599,117.6713,111.1471,0.4417,0.5535,3.0,0.5285
STORM2,SUS-RPS,30085,-2940.4625,103.1792,102.3198,0.4311,0.5644,3.2003,0.5508
STORM2,SUS+CQI-Feasible,30085,-347.0923,117.7477,114.3351,0.4721,0.5236,3.7912,0.5343
STORM2,SUS+CQI@m=3,30085,-943.6506,116.1007,111.4126,0.46,0.5358,3.0,0.5193
STORM2,SUS-RPS,30086,5888.3189,107.9339,106.4815,0.6094,0.3874,2.7348,0.639
STORM2,SUS+CQI-Feasible,30086,5744.6334,106.885,106.3465,0.6086,0.3883,3.2853,0.632
STORM2,SUS+CQI@m=3,30086,5243.1538,106.7957,103.4826,0.5913,0.4047,2.9901,0.6343
STORM2,SUS-RPS,30087,-6218.8231,87.7909,86.0181,0.371,0.6225,2.9528,0.5516
STORM2,SUS+CQI-Feasible,30087,-2634.0477,106.7558,102.0329,0.4304,0.5635,3.8005,0.5354
STORM2,SUS+CQI@m=3,30087,-3082.2058,105.9909,99.7215,0.4198,0.5745,3.0,0.5221
STORM2,SUS-RPS,30088,-7978.8318,100.8257,99.2406,0.3606,0.6328,2.6421,0.5315
STORM2,SUS+CQI-Feasible,30088,-2105.2595,128.958,123.9394,0.4444,0.5486,3.7818,0.5178
STORM2,SUS+CQI@m=3,30088,-2933.4294,126.2595,120.3558,0.4309,0.5622,3.0,0.4991
STORM2,SUS-RPS,30089,3191.9209,107.6236,106.3216,0.5363,0.4561,3.1095,0.6371
STORM2,SUS+CQI-Feasible,30089,4072.3271,113.9473,110.2955,0.5522,0.4408,3.7116,0.6431
STORM2,SUS+CQI@m=3,30089,3733.9745,114.2793,108.4867,0.5414,0.4526,2.9994,0.6276
STORM2,SUS-RPS,30090,-7276.4546,82.5918,80.8628,0.3535,0.6409,2.6391,0.5452
STORM2,SUS+CQI-Feasible,30090,-2640.8989,105.8621,100.5767,0.4299,0.5628,3.87,0.5255
STORM2,SUS+CQI@m=3,30090,-2827.9218,105.8995,99.5963,0.4245,0.5697,3.0,0.509
STORM2,SUS-RPS,30091,1496.4667,104.7539,103.194,0.5029,0.4895,3.3159,0.6146
STORM2,SUS+CQI-Feasible,30091,3049.1174,114.1484,110.0448,0.5308,0.4619,3.7868,0.6142
STORM2,SUS+CQI@m=3,30091,2246.2932,112.337,106.5048,0.5119,0.4826,3.0,0.5942
STORM2,SUS-RPS,30092,-69.7045,71.694,70.0516,0.4742,0.5198,2.494,0.5388
STORM2,SUS+CQI-Feasible,30092,-303.2128,71.0208,69.3278,0.4699,0.5225,3.3219,0.54
STORM2,SUS+CQI@m=3,30092,-644.4723,71.7065,66.6916,0.4513,0.5415,2.9983,0.5454
STORM2,SUS-RPS,30093,-810.9491,89.7439,88.2131,0.4588,0.5352,2.7583,0.5427
STORM2,SUS+CQI-Feasible,30093,177.2187,94.8786,93.1338,0.4816,0.5126,3.5131,0.5459
STORM2,SUS+CQI@m=3,30093,-288.8415,94.7965,90.2508,0.4661,0.5278,2.9997,0.5422
STORM2,SUS-RPS,30094,3037.1842,96.1294,94.1935,0.5449,0.4472,2.7909,0.6092
STORM2,SUS+CQI-Feasible,30094,2895.3466,97.4819,93.4215,0.5377,0.4546,3.5696,0.623
STORM2,SUS+CQI@m=3,30094,2550.8832,97.8359,91.1633,0.5237,0.4703,2.9926,0.621
STORM2,SUS-RPS,30095,-362.8976,101.4571,100.3572,0.4705,0.5236,3.1409,0.5905
STORM2,SUS+CQI-Feasible,30095,1428.0631,112.9034,108.3955,0.5005,0.4939,3.7904,0.58
STORM2,SUS+CQI@m=3,30095,645.1259,110.6657,104.7762,0.4829,0.5118,3.0,0.5642
STORM2,SUS-RPS,30096,-3045.0524,103.9148,102.7862,0.4252,0.5686,2.8748,0.597
STORM2,SUS+CQI-Feasible,30096,2001.1169,128.6581,124.5943,0.5069,0.4884,3.8364,0.5849
STORM2,SUS+CQI@m=3,30096,1235.2882,126.8208,121.2398,0.4917,0.5041,3.0,0.5655
STORM2,SUS-RPS,30097,-6824.5556,97.9936,96.6278,0.3722,0.6217,2.7555,0.5469
STORM2,SUS+CQI-Feasible,30097,-1093.6681,125.2986,121.144,0.4598,0.535,3.8345,0.5281
STORM2,SUS+CQI@m=3,30097,-2126.4365,122.5746,116.5226,0.4419,0.5537,3.0,0.5095
STORM2,SUS-RPS,30098,-7063.8246,96.3579,94.5111,0.366,0.6279,2.2934,0.5331
STORM2,SUS+CQI-Feasible,30098,-1313.3967,123.0742,118.415,0.454,0.5383,3.7988,0.527
STORM2,SUS+CQI@m=3,30098,-1752.0751,121.8849,116.4837,0.4456,0.5485,3.0,0.5119
STORM2,SUS-RPS,30099,-6111.5792,79.0242,76.2895,0.3632,0.63,2.6544,0.543
STORM2,SUS+CQI-Feasible,30099,-3395.4365,95.7576,88.3444,0.4103,0.5821,3.8651,0.5365
STORM2,SUS+CQI@m=3,30099,-3301.4396,96.8397,88.1708,0.4085,0.5856,3.0,0.5274
